id,cliente_id,produto_id,quantidade,data_venda,valor_total
3857,849,292,9,2025-03-01 23:50:40.741586,1770.57
3858,413,149,4,2025-07-13 07:34:25.708055,967.8
3859,231,362,7,2025-05-11 13:37:51.942067,370.58
3860,505,170,9,2025-02-08 05:24:43.568108,1232.28
3861,306,316,6,2025-01-26 03:57:58.095142,1671.36
3862,318,291,4,2025-03-27 01:54:10.483862,880.28
3863,88,324,7,2025-03-27 16:16:03.064824,2259.67
3864,260,195,1,2025-04-30 02:10:19.843901,470.39
3865,714,129,1,2025-01-12 02:32:15.511973,51.0
3866,546,345,2,2025-06-09 05:32:20.822787,144.16
3867,492,62,9,2025-08-01 00:17:21.146914,2593.44
3868,118,360,4,2024-12-18 16:53:15.322835,141.96
3869,646,345,9,2025-02-09 23:10:23.799136,648.72
3870,6,293,1,2025-07-27 01:50:24.996845,361.28
3871,580,153,2,2024-12-12 03:38:48.008329,935.1
3872,871,331,9,2025-07-04 22:28:35.072832,2275.56
3873,354,141,3,2024-11-13 10:47:45.384854,42.15
3874,870,410,7,2025-09-06 14:54:51.833033,1607.83
3875,898,350,1,2025-06-08 17:16:48.317712,206.22
3876,822,111,7,2025-04-14 11:47:45.683893,2654.26
3877,977,375,2,2025-03-09 14:48:26.207316,417.44
3878,819,353,8,2024-12-03 10:38:22.518254,457.36
3879,493,194,8,2025-09-25 01:15:46.811399,920.48
3880,742,432,7,2025-03-14 04:55:44.928830,850.36
3881,739,264,4,2025-09-04 03:08:14.720727,178.32
3882,76,264,5,2025-10-08 12:28:03.607985,222.9
3883,386,201,3,2025-07-20 23:29:23.482156,144.42
3884,558,20,3,2025-08-22 13:07:22.759595,93.72
3885,453,140,7,2025-01-07 07:23:54.737428,231.14
3886,505,74,1,2025-01-05 02:09:32.304325,394.83
3887,499,239,5,2025-01-04 02:19:44.099766,1621.4
3888,968,414,7,2025-03-23 00:06:04.729298,1145.27
3889,971,36,3,2025-06-15 00:38:00.717264,1184.49
3890,259,8,4,2025-08-20 21:57:05.809307,1425.24
3891,945,361,9,2024-11-27 00:53:40.074324,297.18
3892,302,343,5,2024-11-07 17:38:27.955197,2451.85
3893,93,363,8,2024-11-12 18:20:16.605524,2392.8
3894,568,376,8,2025-05-01 07:18:11.189497,2049.76
3895,232,47,9,2025-01-21 20:54:41.075834,1400.4
3896,889,151,3,2024-12-27 14:48:34.352273,353.52
3897,983,114,2,2025-03-01 10:23:59.776604,279.96
3898,747,273,3,2025-07-31 17:10:25.003215,76.23
3899,447,199,6,2024-11-11 01:29:00.128167,124.68
3900,18,403,5,2025-08-05 09:41:07.268637,185.3
3901,536,61,1,2025-09-14 11:58:31.997415,379.05
3902,529,469,9,2025-02-25 18:36:30.108763,3929.13
3903,804,454,6,2025-01-01 02:07:40.533828,1217.76
3904,324,232,3,2024-12-10 00:21:59.990597,1102.98
3905,48,317,3,2025-10-09 05:54:25.221108,606.12
3906,821,439,2,2025-02-13 12:32:40.809098,644.64
3907,559,160,4,2025-06-24 20:37:25.822439,888.52
3908,217,301,8,2025-09-03 19:25:17.494042,2910.4
3909,759,321,4,2025-02-24 04:41:17.551414,608.16
3910,97,3,7,2025-06-22 08:49:49.714485,2491.86
3911,64,159,7,2025-02-10 10:22:25.994434,1857.03
3912,857,301,7,2024-11-09 19:48:31.071469,2546.6
3913,91,266,1,2024-12-09 21:53:09.517299,260.53
3914,720,366,1,2025-04-13 23:39:29.800286,190.47
3915,477,374,4,2025-04-15 20:22:08.407973,1591.04
3916,943,285,2,2025-09-15 18:22:33.354250,290.26
3917,662,232,6,2025-01-15 17:53:09.671948,2205.96
3918,314,390,6,2025-04-02 01:18:37.515302,317.1
3919,619,33,5,2025-01-07 01:45:24.726656,2161.15
3920,521,120,5,2025-07-02 15:43:08.221248,1593.7
3921,528,490,9,2025-06-08 14:37:42.967141,1204.65
3922,416,66,7,2024-12-16 14:52:16.512140,3393.04
3923,289,370,3,2025-10-19 05:49:50.736134,486.48
3924,827,127,7,2025-07-09 11:22:31.831053,607.88
3925,281,159,7,2025-04-29 16:32:43.071700,1857.03
3926,456,228,6,2025-03-26 02:27:16.291872,453.66
3927,990,49,3,2025-08-03 17:45:39.363097,1308.18
3928,116,490,6,2025-02-09 14:19:51.885003,803.1
3929,496,185,4,2025-02-09 09:25:58.447953,544.04
3930,395,200,2,2024-12-16 01:27:09.005779,604.2
3931,953,79,4,2025-06-23 02:03:16.092999,1598.2
3932,531,58,8,2025-05-07 02:26:47.797486,1322.48
3933,702,439,4,2025-01-26 02:06:22.504272,1289.28
3934,767,328,3,2025-09-24 23:15:20.525589,383.25
3935,959,154,7,2025-08-10 01:39:45.038879,2074.1
3936,118,116,1,2025-02-02 19:17:20.558332,440.77
3937,617,425,7,2024-12-25 17:58:01.813467,571.27
3938,135,42,3,2025-04-30 20:20:44.545344,984.45
3939,642,429,5,2025-04-27 14:11:49.628778,93.95
3940,684,297,9,2025-07-30 19:28:13.691457,243.36
3941,692,138,9,2025-01-23 03:00:11.293495,1043.64
3942,451,335,2,2025-07-20 14:03:54.382317,239.18
3943,434,176,7,2024-11-10 21:37:39.635532,1983.38
3944,76,203,8,2025-02-22 04:35:13.553626,1630.48
3945,44,50,4,2025-01-24 08:09:35.824318,627.52
3946,730,184,6,2024-12-01 12:42:37.512824,1202.82
3947,615,104,7,2025-10-13 17:17:36.007112,758.45
3948,187,113,6,2024-11-25 19:41:21.263191,462.24
3949,693,132,7,2025-09-12 03:43:55.185975,1193.15
3950,577,366,9,2025-10-28 20:37:37.963620,1714.23
3951,827,331,1,2025-08-01 10:45:46.359148,252.84
3952,278,373,4,2025-04-07 17:08:46.375314,1663.96
3953,251,493,7,2025-08-22 05:27:45.826151,385.14
3954,345,181,8,2025-01-30 23:33:29.371636,2818.48
3955,967,297,7,2025-04-07 12:22:41.299513,189.28
3956,773,375,7,2025-07-07 12:57:34.674517,1461.04
3957,376,382,8,2024-12-10 02:34:15.583910,2596.64
3958,263,308,8,2024-12-14 07:20:38.153763,987.68
3959,319,233,1,2025-10-24 14:54:20.642756,258.62
3960,357,473,9,2025-06-11 17:57:15.547442,4175.37
3961,824,321,4,2025-01-18 08:41:18.187163,608.16
3962,574,156,9,2024-11-10 22:18:22.811353,2202.03
3963,678,447,9,2025-07-07 06:19:12.861638,2874.6
3964,902,129,7,2024-12-11 10:01:07.545702,357.0
3965,831,408,5,2025-02-25 01:56:43.088191,355.75
3966,327,367,6,2025-02-21 13:47:44.488356,1064.1
3967,766,362,1,2025-09-16 19:27:23.269873,52.94
3968,87,280,1,2025-11-02 08:50:33.484880,245.06
3969,174,279,2,2025-04-16 17:11:52.408546,448.9
3970,983,462,3,2025-01-02 13:42:55.121395,1104.87
3971,698,454,6,2025-10-08 10:48:55.371555,1217.76
3972,386,282,9,2025-04-07 17:24:07.005628,3470.94
3973,231,267,1,2025-05-17 20:39:10.385081,217.77
3974,187,66,6,2025-03-30 15:19:52.145840,2908.32
3975,684,47,7,2025-02-16 06:45:33.174320,1089.2
3976,943,127,5,2024-11-11 23:34:42.037683,434.2
3977,517,478,1,2025-09-11 05:56:31.974359,122.03
3978,918,199,8,2025-01-06 16:33:44.371814,166.24
3979,365,20,5,2025-01-13 06:01:15.249127,156.2
3980,133,21,6,2025-04-18 14:01:18.657630,1100.58
3981,609,96,5,2025-09-11 15:50:31.076285,1258.15
3982,53,63,5,2025-08-08 21:05:36.581494,422.1
3983,245,200,3,2024-12-02 08:58:29.213637,906.3
3984,86,399,8,2025-03-24 22:10:16.388832,2191.04
3985,883,241,6,2025-04-29 11:52:20.904010,464.04
3986,408,40,6,2025-10-27 19:56:07.275591,231.9
3987,558,263,6,2025-02-04 09:40:43.094015,174.36
3988,896,45,8,2025-07-07 10:32:38.925498,628.16
3989,452,263,3,2025-08-13 23:12:39.129743,87.18
3990,410,110,2,2025-10-09 19:07:23.779974,527.16
3991,750,490,1,2024-11-26 10:47:45.216463,133.85
3992,143,131,7,2025-06-18 03:28:14.274795,610.82
3993,630,193,1,2024-11-26 17:19:02.125571,135.94
3994,743,488,7,2025-05-15 22:00:22.935346,2130.31
3995,94,323,4,2025-02-05 20:50:30.238525,600.68
3996,546,150,1,2025-03-12 17:37:16.949846,424.02
3997,27,472,7,2025-07-25 03:09:17.092355,2578.94
3998,213,81,7,2025-03-03 01:35:13.955558,350.98
3999,773,380,4,2025-05-12 19:56:53.006329,886.04
4000,677,395,4,2025-02-05 03:15:18.846639,370.72
4001,262,84,6,2025-09-26 11:18:35.482496,2796.24
4002,291,289,9,2025-10-17 01:07:53.391533,2853.09
4003,477,365,5,2025-06-02 21:43:48.188850,1595.8
4004,513,399,3,2025-06-02 08:14:59.922173,821.64
4005,511,402,8,2025-09-11 08:35:32.780191,3556.48
4006,987,455,6,2025-10-03 12:06:15.962603,199.14
4007,672,339,4,2024-11-24 19:24:22.149198,1216.0
4008,696,26,4,2025-03-17 18:30:26.419911,797.76
4009,418,152,2,2025-04-23 00:10:32.891919,600.36
4010,810,490,3,2025-08-08 09:08:22.370701,401.55
4011,672,423,5,2025-10-08 03:50:42.803374,1065.65
4012,595,42,6,2025-06-07 23:39:41.039664,1968.9
4013,370,493,6,2024-12-28 06:38:32.301804,330.12
4014,831,196,5,2025-03-19 14:38:26.884754,1701.0
4015,864,417,8,2025-02-01 14:40:09.820906,1396.8
4016,10,317,7,2025-05-30 02:36:41.507277,1414.28
4017,186,366,5,2025-06-06 14:18:50.066915,952.35
4018,993,368,1,2024-12-10 11:53:29.834812,312.94
4019,402,492,8,2025-07-30 00:48:42.771319,947.92
4020,557,103,1,2025-06-08 06:21:57.362290,206.27
4021,85,214,8,2025-02-16 07:16:08.824679,3138.4
4022,499,63,6,2025-02-07 22:20:07.819456,506.52
4023,50,470,2,2025-06-29 04:27:57.973631,243.36
4024,845,391,2,2025-02-20 03:45:22.860636,223.34
4025,986,341,9,2025-03-24 05:23:13.148980,4156.29
4026,692,101,7,2025-09-25 05:25:02.931959,2171.47
4027,254,118,2,2025-07-19 04:26:33.992057,329.52
4028,634,85,1,2025-06-22 04:36:29.912639,496.25
4029,57,244,7,2025-08-15 18:20:06.606692,594.65
4030,955,205,6,2025-09-23 18:54:36.196501,2910.0
4031,249,104,4,2025-05-16 16:38:42.410103,433.4
4032,512,310,9,2025-03-31 18:24:19.295035,3338.91
4033,44,371,2,2025-01-20 07:55:50.903447,559.6
4034,676,354,9,2025-01-01 22:50:51.480218,1390.14
4035,107,482,4,2025-02-23 06:06:38.289187,592.88
4036,746,431,7,2024-12-21 02:07:59.550120,857.99
4037,673,188,2,2024-12-25 14:48:49.280199,887.0
4038,702,103,5,2025-06-16 09:01:14.228512,1031.35
4039,766,251,7,2025-08-11 10:34:04.272152,255.57
4040,805,88,5,2025-02-12 15:43:57.281161,1842.75
4041,460,73,6,2025-01-11 09:10:21.332130,417.9
4042,274,456,5,2025-07-30 08:27:42.990834,2412.75
4043,617,124,3,2025-09-15 20:36:25.462619,875.25
4044,924,45,5,2025-07-13 00:26:46.704798,392.6
4045,258,396,8,2025-01-18 23:23:39.292192,3910.16
4046,86,466,9,2024-11-26 10:45:16.537266,4004.37
4047,78,344,2,2025-07-17 13:08:39.899610,426.6
4048,630,1,4,2025-04-15 22:57:47.203735,1133.48
4049,62,302,8,2025-06-04 22:54:22.139059,3993.12
4050,197,348,2,2025-07-26 19:11:59.424846,356.62
4051,43,74,3,2025-05-13 19:58:40.893444,1184.49
4052,390,277,2,2025-07-15 07:15:00.713570,837.18
4053,232,214,3,2025-06-12 22:26:04.884447,1176.9
4054,650,347,9,2024-12-02 01:32:12.169796,1059.75
4055,505,68,6,2025-08-17 06:29:23.359103,388.38
4056,623,439,9,2024-12-29 03:10:48.233600,2900.88
4057,319,179,8,2025-01-20 06:34:18.003597,715.92
4058,114,442,8,2025-02-03 14:46:00.648958,1100.08
4059,857,482,7,2025-07-05 19:21:31.520669,1037.54
4060,350,125,6,2025-07-02 03:24:11.083211,1932.42
4061,482,296,4,2025-03-01 08:05:58.967386,157.36
4062,752,313,7,2024-12-23 17:06:58.628067,795.83
4063,802,375,4,2025-10-12 12:05:03.246904,834.88
4064,656,134,6,2025-05-16 03:41:35.256513,736.38
4065,285,346,1,2025-03-21 12:42:07.153276,182.28
4066,502,319,5,2025-01-21 20:32:28.855583,2207.85
4067,331,438,9,2025-01-17 01:03:34.927550,858.69
4068,907,43,7,2025-09-08 10:15:26.546068,2870.21
4069,826,303,7,2025-09-18 23:48:45.735372,3209.08
4070,594,110,2,2025-05-06 10:16:27.301274,527.16
4071,523,127,8,2025-03-13 11:10:42.331700,694.72
4072,931,408,8,2024-11-19 00:59:48.003094,569.2
4073,711,235,7,2024-12-11 10:41:46.728487,2545.13
4074,816,180,7,2025-09-15 21:12:51.817527,74.48
4075,953,77,5,2025-05-30 13:58:18.293871,1580.55
4076,861,161,4,2025-03-16 18:11:44.542793,1180.8
4077,343,116,3,2025-09-27 13:46:49.414445,1322.31
4078,295,451,8,2024-11-18 11:40:51.849729,2698.24
4079,429,210,9,2025-02-01 08:40:10.941019,1080.09
4080,815,484,4,2025-04-24 03:23:47.828148,1630.8
4081,105,37,8,2025-04-27 11:34:04.863042,2612.88
4082,860,306,1,2025-09-21 15:58:14.186577,283.01
4083,840,434,7,2025-07-23 22:26:43.354575,117.74
4084,498,377,5,2025-05-30 22:55:43.819185,1027.6
4085,229,146,6,2025-01-12 19:35:39.230748,2152.56
4086,899,136,5,2025-02-15 21:57:53.008530,2166.95
4087,898,178,2,2024-11-07 01:20:41.387087,393.78
4088,207,448,1,2025-06-25 22:39:37.237460,344.88
4089,637,183,9,2024-12-02 20:28:49.396333,2855.16
4090,664,190,1,2025-07-25 22:40:03.797611,491.29
4091,220,163,1,2025-08-07 20:34:50.843851,87.9
4092,331,80,4,2025-10-29 05:20:04.067687,601.48
4093,760,306,5,2025-05-17 08:51:49.741667,1415.05
4094,968,233,2,2025-01-19 15:06:29.216061,517.24
4095,946,333,7,2025-05-29 15:18:32.086331,1655.57
4096,549,158,8,2025-08-29 06:35:20.733918,3472.88
4097,255,29,7,2025-07-17 17:54:15.187562,3415.3
4098,686,376,6,2025-05-18 01:35:28.004884,1537.32
4099,849,116,8,2025-02-21 20:02:26.809412,3526.16
4100,971,113,6,2025-04-10 10:18:10.763555,462.24
4101,992,476,2,2024-12-11 21:30:23.958709,737.64
4102,663,73,7,2025-03-18 06:18:07.035974,487.55
4103,819,280,3,2025-08-04 04:31:34.735368,735.18
4104,221,308,5,2025-01-31 08:31:41.403120,617.3
4105,517,61,6,2024-12-17 18:24:35.507449,2274.3
4106,318,339,6,2025-01-06 03:47:46.499647,1824.0
4107,147,153,8,2025-01-09 06:06:41.654613,3740.4
4108,26,75,4,2025-03-23 16:05:49.021856,1806.16
4109,544,260,4,2025-10-22 00:22:00.607064,1968.68
4110,768,483,2,2025-08-09 22:47:48.974875,180.8
4111,644,51,1,2025-08-16 06:18:56.995425,264.16
4112,286,347,7,2025-03-25 10:09:01.990991,824.25
4113,400,162,3,2025-08-22 04:40:19.446715,582.42
4114,495,90,5,2024-12-03 00:20:18.754461,819.4
4115,607,142,7,2025-03-27 01:06:35.961478,2544.57
4116,891,3,8,2025-04-01 12:34:22.125061,2847.84
4117,200,45,8,2025-09-02 08:52:55.878989,628.16
4118,769,485,8,2025-07-18 23:50:36.062828,1227.2
4119,457,322,7,2025-02-08 05:32:24.956918,3273.62
4120,562,312,2,2025-09-04 02:51:40.958447,859.02
4121,719,136,8,2025-10-19 02:24:12.087062,3467.12
4122,210,320,5,2024-11-28 13:06:59.134457,538.6
4123,423,305,5,2025-10-30 02:46:56.570787,1026.65
4124,989,120,5,2025-09-06 05:55:29.699029,1593.7
4125,470,187,2,2025-09-08 08:33:58.544592,814.28
4126,163,163,2,2025-01-06 13:15:33.534808,175.8
4127,183,15,1,2024-12-07 06:35:57.677612,262.73
4128,767,119,9,2025-07-26 23:25:45.799621,3171.42
4129,904,307,8,2025-01-14 17:54:12.639077,1086.72
4130,106,298,6,2025-02-10 19:10:18.357230,1128.9
4131,740,139,8,2025-03-23 17:15:54.971436,3551.2
4132,497,189,2,2025-05-04 13:09:47.884543,332.64
4133,461,207,1,2025-03-29 10:54:29.692619,323.23
4134,736,164,9,2025-05-31 02:34:08.556560,1790.28
4135,764,287,6,2025-07-25 04:22:27.259965,219.12
4136,978,34,2,2025-03-15 06:49:00.521196,42.72
4137,81,317,2,2024-11-24 15:42:08.842122,404.08
4138,767,53,3,2025-08-30 17:38:16.958991,387.87
4139,792,102,5,2025-06-01 00:40:09.038345,1920.3
4140,40,313,9,2025-11-02 02:28:34.547212,1023.21
4141,23,159,7,2025-08-26 07:26:48.707467,1857.03
4142,528,117,8,2024-12-04 21:10:33.219853,177.28
4143,988,468,3,2025-06-26 06:44:47.857340,548.19
4144,882,270,2,2025-04-25 04:36:05.556416,585.54
4145,93,335,4,2025-05-08 18:53:48.574008,478.36
4146,590,323,4,2025-03-01 18:53:39.348827,600.68
4147,120,133,1,2025-07-13 20:01:51.720323,464.59
4148,641,371,2,2025-03-09 02:49:55.293815,559.6
4149,173,28,4,2025-08-25 04:28:09.331406,239.08
4150,245,458,5,2025-06-25 10:40:50.802340,1072.9
4151,726,322,1,2025-06-20 05:05:28.727210,467.66
4152,596,21,4,2025-10-07 18:24:54.788198,733.72
4153,442,488,2,2025-11-05 12:19:50.768242,608.66
4154,768,484,2,2024-11-28 10:39:28.220086,815.4
4155,441,243,3,2025-05-01 20:02:53.783251,311.01
4156,280,164,4,2025-01-26 15:00:51.734225,795.68
4157,295,438,1,2025-11-04 11:18:16.566590,95.41
4158,290,152,9,2025-10-20 14:33:03.124937,2701.62
4159,497,347,2,2025-04-02 20:25:38.683232,235.5
4160,746,160,2,2025-01-17 06:51:01.042045,444.26
4161,875,88,8,2025-08-13 05:57:57.934176,2948.4
4162,514,27,6,2024-12-07 04:22:37.171794,2160.96
4163,279,107,1,2025-10-07 18:42:43.107373,97.51
4164,858,294,1,2025-08-22 20:28:16.875515,302.22
4165,547,356,8,2025-05-02 04:31:34.684596,575.68
4166,943,425,2,2024-12-04 17:03:23.699761,163.22
4167,942,474,3,2025-07-12 04:04:33.291285,1130.46
4168,237,219,2,2025-05-11 02:56:38.878866,241.1
4169,664,474,3,2025-03-25 10:03:25.818683,1130.46
4170,54,485,3,2025-10-26 17:02:29.818812,460.2
4171,696,304,2,2025-05-01 07:08:32.042587,629.9
4172,148,70,3,2025-02-08 21:23:23.195363,588.51
4173,733,109,8,2025-01-22 19:35:40.089754,1675.36
4174,546,390,4,2025-08-02 23:20:38.099658,211.4
4175,24,279,8,2025-03-30 12:24:09.381023,1795.6
4176,463,4,5,2025-10-24 04:00:25.175450,1468.65
4177,638,455,4,2024-12-08 09:10:40.050801,132.76
4178,766,373,5,2025-08-10 22:10:47.237125,2079.95
4179,570,179,4,2025-08-15 19:30:09.754563,357.96
4180,958,443,4,2025-03-27 21:54:33.937551,1358.8
4181,781,163,6,2024-11-26 10:34:15.513522,527.4
4182,123,347,2,2025-01-31 11:50:03.421648,235.5
4183,832,407,8,2025-05-30 04:36:06.188713,2690.72
4184,945,483,6,2025-09-27 21:14:22.596705,542.4
4185,393,334,2,2025-05-19 23:15:19.461793,378.56
4186,227,299,4,2025-10-02 06:46:07.227851,1124.44
4187,267,244,4,2025-04-15 08:43:20.632135,339.8
4188,180,332,7,2024-12-09 13:35:24.089280,3067.89
4189,968,30,5,2025-08-17 18:38:26.162396,398.8
4190,386,370,7,2025-03-04 01:49:22.852207,1135.12
4191,893,301,6,2025-05-21 15:25:35.171927,2182.8
4192,163,416,9,2025-10-08 00:26:29.569557,3050.73
4193,151,381,3,2025-02-17 03:46:01.043018,46.56
4194,968,312,5,2025-08-08 21:44:28.531914,2147.55
4195,899,49,7,2025-03-08 11:40:22.099855,3052.42
4196,1,145,5,2025-02-21 19:59:48.311070,60.7
4197,805,159,5,2024-11-14 10:54:51.974259,1326.45
4198,9,199,7,2024-12-02 11:49:38.507161,145.46
4199,483,265,1,2025-02-22 00:11:14.769068,211.81
4200,353,218,8,2025-10-05 13:18:45.274828,2110.24
4201,747,498,4,2025-01-20 09:43:02.902520,433.96
4202,438,96,8,2024-12-07 04:01:40.304808,2013.04
4203,82,476,8,2025-10-13 14:33:22.872645,2950.56
4204,257,244,3,2025-07-27 08:23:05.191299,254.85
4205,329,363,5,2024-11-26 06:18:08.303684,1495.5
4206,172,307,3,2025-10-01 05:07:56.947321,407.52
4207,853,46,4,2025-02-26 19:27:51.600844,78.88
4208,146,289,1,2024-12-04 09:24:38.594032,317.01
4209,712,110,4,2025-03-21 16:39:01.551178,1054.32
4210,798,455,5,2025-06-14 17:42:44.769746,165.95
4211,379,124,8,2025-04-24 05:33:00.041943,2334.0
4212,703,96,2,2025-06-26 23:08:11.868857,503.26
4213,714,489,3,2025-09-15 18:48:24.964808,46.14
4214,9,441,9,2025-07-09 14:58:45.675473,4451.67
4215,690,475,5,2025-04-12 17:41:32.453257,488.8
4216,581,267,6,2025-07-21 08:57:06.003672,1306.62
4217,506,39,4,2025-07-20 14:32:07.315067,1691.32
4218,463,281,3,2024-11-22 20:57:47.257896,506.25
4219,501,345,6,2025-09-23 06:08:34.874060,432.48
4220,684,500,8,2025-09-30 21:20:16.515866,1301.44
4221,562,386,3,2025-01-11 17:48:17.425932,451.32
4222,725,323,3,2025-04-06 10:44:29.301714,450.51
4223,452,460,3,2024-11-11 11:44:18.163835,446.43
4224,288,38,2,2025-02-04 16:42:00.146971,356.74
4225,385,269,3,2025-03-12 20:45:40.071611,362.67
4226,434,481,8,2025-08-27 11:08:03.516475,3304.72
4227,925,478,7,2025-04-09 06:38:10.732869,854.21
4228,533,14,2,2024-12-16 05:33:36.239197,488.72
4229,465,44,7,2025-10-12 20:59:04.622797,963.97
4230,402,279,6,2025-06-02 06:27:30.525185,1346.7
4231,634,346,9,2025-04-02 23:32:59.699198,1640.52
4232,292,294,7,2025-11-02 05:47:01.327148,2115.54
4233,806,162,5,2024-11-17 05:04:41.568247,970.7
4234,302,53,2,2025-02-24 13:37:34.727004,258.58
4235,70,158,6,2025-01-29 07:55:29.889553,2604.66
4236,778,56,3,2025-03-20 12:36:36.107607,681.75
4237,583,266,9,2025-04-27 12:03:40.243328,2344.77
4238,97,97,6,2024-11-07 17:06:30.905308,624.48
4239,236,481,4,2024-11-29 07:47:01.409991,1652.36
4240,722,463,8,2025-03-23 02:55:44.659643,1044.48
4241,102,33,2,2024-11-09 22:48:22.235389,864.46
4242,873,152,5,2025-06-01 22:18:43.068153,1500.9
4243,865,122,4,2025-06-08 11:08:31.707423,204.24
4244,763,360,8,2025-02-22 17:13:34.568892,283.92
4245,225,451,2,2025-07-15 15:57:02.050825,674.56
4246,296,437,7,2025-10-11 07:34:54.585759,590.31
4247,649,186,2,2025-05-11 23:15:12.480119,830.04
4248,365,376,6,2025-02-23 10:35:43.711289,1537.32
4249,43,418,1,2025-02-11 17:56:08.270278,247.42
4250,994,339,6,2025-09-17 14:21:53.712750,1824.0
4251,973,434,7,2025-01-21 23:56:30.738133,117.74
4252,3,134,9,2025-04-03 15:49:04.213929,1104.57
4253,373,186,3,2025-07-30 04:08:09.195088,1245.06
4254,784,237,1,2025-01-28 22:59:11.819141,76.64
4255,39,332,3,2025-02-25 15:09:53.840350,1314.81
4256,281,36,2,2025-09-20 08:41:36.105063,789.66
4257,489,464,5,2025-02-08 10:32:00.182935,2402.2
4258,674,64,7,2025-09-05 21:17:24.173914,778.26
4259,860,103,6,2025-03-18 12:36:52.278024,1237.62
4260,320,486,6,2024-12-30 08:38:16.889804,1560.42
4261,775,94,6,2024-11-12 20:11:01.750311,470.1
4262,857,35,1,2024-12-23 19:18:01.765156,308.69
4263,518,418,3,2025-08-07 21:25:09.313967,742.26
4264,876,167,1,2025-03-16 19:58:02.091982,280.25
4265,238,51,6,2025-03-21 15:52:17.869246,1584.96
4266,337,308,5,2025-09-29 15:50:55.162545,617.3
4267,582,95,6,2024-11-17 22:35:11.556419,2616.36
4268,524,330,6,2025-07-26 04:12:12.552234,274.08
4269,1000,54,1,2025-02-24 06:34:51.774580,367.48
4270,323,146,9,2024-12-21 07:38:16.405436,3228.84
4271,878,236,2,2025-09-19 18:04:43.115555,561.02
4272,507,456,9,2025-08-20 15:22:54.925212,4342.95
4273,596,282,6,2025-05-03 12:35:24.254822,2313.96
4274,156,18,9,2025-04-30 18:34:04.654062,2982.42
4275,674,154,9,2025-10-26 06:03:52.180310,2666.7
4276,115,75,3,2025-03-12 08:22:57.843744,1354.62
4277,82,32,2,2025-09-21 23:33:48.495177,178.08
4278,668,181,7,2025-10-28 19:31:49.094152,2466.17
4279,441,497,6,2025-09-01 14:49:31.532216,2397.48
4280,439,499,2,2025-07-13 08:05:25.072488,430.08
4281,885,58,2,2025-01-30 15:35:41.894661,330.62
4282,578,195,4,2025-04-13 04:31:27.811841,1881.56
4283,27,165,2,2025-09-26 23:15:50.640535,49.1
4284,728,81,6,2025-07-24 14:09:13.235482,300.84
4285,61,320,9,2025-02-08 19:43:04.526995,969.48
4286,699,363,1,2025-06-28 23:47:29.344469,299.1
4287,647,39,1,2025-09-18 23:40:58.964771,422.83
4288,718,116,9,2025-02-06 17:05:42.030041,3966.93
4289,343,424,3,2025-01-15 07:54:10.006060,251.7
4290,965,296,9,2025-02-26 18:17:43.420337,354.06
4291,659,220,4,2025-01-01 21:25:47.531608,1863.8
4292,977,284,3,2025-07-31 22:18:03.735699,1003.59
4293,567,266,1,2025-06-24 01:52:56.229455,260.53
4294,534,252,3,2025-05-18 08:16:29.451919,40.98
4295,364,187,5,2025-04-06 03:11:01.474147,2035.7
4296,684,223,9,2025-03-25 13:01:13.671372,2610.9
4297,756,145,2,2024-12-30 18:09:56.962010,24.28
4298,434,454,5,2025-06-17 14:08:55.878148,1014.8
4299,716,150,3,2025-10-13 09:29:49.443580,1272.06
4300,709,432,8,2025-02-08 17:46:54.788400,971.84
4301,506,44,4,2024-11-23 09:18:15.405818,550.84
4302,379,19,6,2025-05-05 04:30:37.723186,1488.48
4303,492,43,9,2024-11-18 02:47:11.167578,3690.27
4304,117,397,5,2025-03-25 19:32:59.246794,1713.95
4305,203,242,2,2025-03-05 05:05:15.030214,321.34
4306,593,206,1,2025-09-04 00:44:17.096406,61.41
4307,262,200,3,2024-11-27 19:08:41.853554,906.3
4308,398,407,8,2025-10-05 00:36:00.504405,2690.72
4309,202,258,9,2025-06-18 16:45:56.087667,2368.8
4310,871,88,8,2025-09-16 23:06:10.644922,2948.4
4311,213,135,1,2025-07-17 08:43:11.125151,193.21
4312,331,64,1,2025-02-14 17:47:43.801572,111.18
4313,34,68,4,2025-05-22 02:34:42.549516,258.92
4314,598,74,6,2025-01-09 14:10:07.501087,2368.98
4315,791,91,9,2025-09-07 19:09:38.291039,1771.83
4316,557,389,6,2025-11-02 00:48:05.725142,2455.68
4317,532,114,1,2025-07-19 08:50:28.045628,139.98
4318,29,2,5,2024-12-12 14:18:00.909947,2326.55
4319,889,262,4,2025-03-05 01:52:33.085473,849.8
4320,841,130,2,2025-09-01 22:04:14.490843,658.48
4321,971,478,2,2025-07-02 20:57:42.804836,244.06
4322,939,395,5,2025-08-22 15:22:31.323157,463.4
4323,401,207,8,2025-03-04 16:44:44.027916,2585.84
4324,887,368,6,2025-02-21 21:01:23.798982,1877.64
4325,418,314,2,2025-03-22 22:51:14.892070,794.42
4326,644,248,2,2025-08-09 02:08:00.068245,92.14
4327,560,212,9,2025-04-10 05:27:25.543860,1505.25
4328,804,298,3,2024-11-26 14:11:39.131944,564.45
4329,876,288,2,2025-05-29 03:51:29.367397,457.32
4330,650,59,7,2025-04-30 15:04:37.078480,2371.39
